"No.","Protocol","Length","Time","Source","Info","Destination"
"609","UDP","1042","26.104583682","127.0.0.1","54268  >  42003 Len=1000","127.0.0.1"
"610","UDP","1042","26.104608536","127.0.0.1","42003  >  54268 Len=1000","127.0.0.1"
"611","UDP","1042","26.104657980","127.0.0.1","41871  >  44003 Len=1000","127.0.0.1"
"612","UDP","1042","26.104683699","127.0.0.1","44003  >  41871 Len=1000","127.0.0.1"
"613","UDP","82","28.109951586","127.0.0.1","50628  >  43003 Len=40","127.0.0.1"
"614","UDP","54","28.110014054","127.0.0.1","43003  >  50628 Len=12","127.0.0.1"
"615","UDP","1042","28.110084192","127.0.0.1","41441  >  42003 Len=1000","127.0.0.1"
"616","UDP","1042","28.110138006","127.0.0.1","42003  >  41441 Len=1000","127.0.0.1"
"617","UDP","1042","28.110199271","127.0.0.1","55655  >  44003 Len=1000","127.0.0.1"
"618","UDP","1042","28.110240037","127.0.0.1","44003  >  55655 Len=1000","127.0.0.1"
"619","UDP","82","28.110300639","127.0.0.1","56592  >  43003 Len=40","127.0.0.1"
"620","UDP","54","28.110325925","127.0.0.1","43003  >  56592 Len=12","127.0.0.1"
"621","UDP","1042","28.110376782","127.0.0.1","36433  >  42003 Len=1000","127.0.0.1"
"622","UDP","1042","28.110411151","127.0.0.1","42003  >  36433 Len=1000","127.0.0.1"
"623","UDP","1042","28.110462064","127.0.0.1","60795  >  44003 Len=1000","127.0.0.1"
"624","UDP","1042","28.110499043","127.0.0.1","44003  >  60795 Len=1000","127.0.0.1"
"625","UDP","82","28.611951103","127.0.0.1","36609  >  43003 Len=40","127.0.0.1"
"626","UDP","54","28.611984996","127.0.0.1","43003  >  36609 Len=12","127.0.0.1"
"627","UDP","1042","28.612030644","127.0.0.1","47296  >  42003 Len=1000","127.0.0.1"
"628","UDP","1042","28.612059942","127.0.0.1","42003  >  47296 Len=1000","127.0.0.1"
"629","UDP","1042","28.612088628","127.0.0.1","43891  >  44003 Len=1000","127.0.0.1"
"630","UDP","1042","28.612111112","127.0.0.1","44003  >  43891 Len=1000","127.0.0.1"
"631","UDP","82","30.618469675","127.0.0.1","51303  >  43003 Len=40","127.0.0.1"
"632","UDP","54","30.618526059","127.0.0.1","43003  >  51303 Len=12","127.0.0.1"
"633","UDP","1042","30.618598585","127.0.0.1","48552  >  42003 Len=1000","127.0.0.1"
"634","UDP","1042","30.618652620","127.0.0.1","42003  >  48552 Len=1000","127.0.0.1"
"635","UDP","1042","30.618722407","127.0.0.1","47420  >  44003 Len=1000","127.0.0.1"
"636","UDP","1042","30.618765528","127.0.0.1","44003  >  47420 Len=1000","127.0.0.1"
"637","UDP","82","30.618825253","127.0.0.1","52283  >  43003 Len=40","127.0.0.1"
"638","UDP","54","30.618847694","127.0.0.1","43003  >  52283 Len=12","127.0.0.1"
"639","UDP","1042","30.618895979","127.0.0.1","51007  >  42003 Len=1000","127.0.0.1"
"640","UDP","1042","30.618919439","127.0.0.1","42003  >  51007 Len=1000","127.0.0.1"
"641","UDP","1042","30.618977091","127.0.0.1","53291  >  44003 Len=1000","127.0.0.1"
"642","UDP","1042","30.619003016","127.0.0.1","44003  >  53291 Len=1000","127.0.0.1"
"643","UDP","82","31.120545474","127.0.0.1","49535  >  43003 Len=40","127.0.0.1"
"644","UDP","54","31.120593993","127.0.0.1","43003  >  49535 Len=12","127.0.0.1"
"645","UDP","1042","31.120653178","127.0.0.1","35882  >  42003 Len=1000","127.0.0.1"
"646","UDP","1042","31.120705078","127.0.0.1","42003  >  35882 Len=1000","127.0.0.1"
"647","UDP","1042","31.120751728","127.0.0.1","48413  >  44003 Len=1000","127.0.0.1"
"648","UDP","1042","31.120790037","127.0.0.1","44003  >  48413 Len=1000","127.0.0.1"
"649","UDP","82","33.126193596","127.0.0.1","58607  >  43003 Len=40","127.0.0.1"
"650","UDP","54","33.126216056","127.0.0.1","43003  >  58607 Len=12","127.0.0.1"
"651","UDP","1042","33.126254851","127.0.0.1","34516  >  42003 Len=1000","127.0.0.1"
"652","UDP","1042","33.126279444","127.0.0.1","42003  >  34516 Len=1000","127.0.0.1"
"653","UDP","1042","33.126310339","127.0.0.1","50279  >  44003 Len=1000","127.0.0.1"
"654","UDP","1042","33.126331583","127.0.0.1","44003  >  50279 Len=1000","127.0.0.1"
"655","UDP","82","33.126359315","127.0.0.1","47542  >  43003 Len=40","127.0.0.1"
"656","UDP","54","33.126378687","127.0.0.1","43003  >  47542 Len=12","127.0.0.1"
"657","UDP","1042","33.126410567","127.0.0.1","55199  >  42003 Len=1000","127.0.0.1"
"658","UDP","1042","33.126427658","127.0.0.1","42003  >  55199 Len=1000","127.0.0.1"
"659","UDP","1042","33.126448258","127.0.0.1","35621  >  44003 Len=1000","127.0.0.1"
"660","UDP","1042","33.126459292","127.0.0.1","44003  >  35621 Len=1000","127.0.0.1"
"661","UDP","82","33.628183593","127.0.0.1","44071  >  43003 Len=40","127.0.0.1"
"662","UDP","54","33.628253308","127.0.0.1","43003  >  44071 Len=12","127.0.0.1"
"663","UDP","1042","33.628336809","127.0.0.1","36918  >  42003 Len=1000","127.0.0.1"
"664","UDP","1042","33.628402670","127.0.0.1","42003  >  36918 Len=1000","127.0.0.1"
"665","UDP","1042","33.628474228","127.0.0.1","37278  >  44003 Len=1000","127.0.0.1"
"666","UDP","1042","33.628536427","127.0.0.1","44003  >  37278 Len=1000","127.0.0.1"
"667","UDP","82","36.135364002","127.0.0.1","35769  >  43003 Len=40","127.0.0.1"
"668","UDP","54","36.135422831","127.0.0.1","43003  >  35769 Len=12","127.0.0.1"
"669","UDP","1042","36.135490554","127.0.0.1","52790  >  42003 Len=1000","127.0.0.1"
"670","UDP","1042","36.135550966","127.0.0.1","42003  >  52790 Len=1000","127.0.0.1"
"671","UDP","1042","36.135610266","127.0.0.1","41476  >  44003 Len=1000","127.0.0.1"
"672","UDP","1042","36.135665889","127.0.0.1","44003  >  41476 Len=1000","127.0.0.1"
